Date,Time,Latitude,Longitude,Point_num,Chla,PO4,NO3,SST,SSW
19931025,298,-40.25,2.75,1,0.274011344,69.87124652,474.7142849,10.38602448,15.43121624
19931026,299,-40.25,2.75,1,0.270260394,70.48741072,481.0184622,10.39065552,14.65596581
19931027,300,-40.25,2.75,1,0.27459082,70.96319735,486.1769791,10.3860054,10.57219028
19931028,301,-40.25,2.75,1,0.273627728,71.17739052,488.1550999,10.40682697,9.020673752
19931029,302,-40.25,2.75,1,0.276863605,71.06120288,486.8046799,10.44235802,12.24279118
19931030,303,-40.25,2.75,1,0.283797711,71.8788141,495.7741613,10.45979023,7.521021843
19931031,304,-40.25,2.75,1,0.288285583,72.49536335,502.4196243,10.48719311,5.640521049
19931101,305,-40.25,2.75,1,0.290031165,71.98192716,497.2767467,10.63463688,5.458548546
19931102,306,-40.25,2.75,1,0.288534582,71.80546284,495.9017,10.69249249,6.247798443
19931103,307,-40.25,2.75,1,0.291848481,71.66417927,494.5022335,10.72597218,7.337524414
19931104,308,-40.25,2.75,1,0.293383986,70.48486829,481.8488531,10.76025772,6.895451546
19931105,309,-40.25,2.75,1,0.29236275,69.25518423,468.6579123,10.81778431,7.124526024
19931106,310,-40.25,2.75,1,0.290533245,68.84256214,464.3060169,10.90124893,8.880959511
19931107,311,-40.25,2.75,1,0.289481461,69.19010013,467.7617121,10.90262604,9.01425457
19931108,312,-40.25,2.75,1,0.287026256,69.3154043,468.803751,10.88551998,9.001922607
19931109,313,-40.25,2.75,1,0.284205973,70.07013977,476.2638474,10.87153625,8.296443939
19931110,314,-40.25,2.75,1,0.282459021,70.90768278,484.3710089,10.94043827,4.974310398
19931111,315,-40.25,2.75,1,0.27868101,70.30993849,477.5628853,11.04360676,6.71987009
19931112,316,-40.25,2.75,1,0.272428095,69.50303495,468.7356062,11.32171917,7.850875378
19931113,317,-40.25,2.75,1,0.265662372,69.91486996,472.7335329,11.46113205,4.579336643
19931114,318,-40.25,2.75,1,0.260971248,71.46420449,487.0533714,11.30466366,12.41306782
19931115,319,-40.25,2.75,1,0.264175594,71.99522257,491.5907507,11.24121475,12.17329311
19931116,320,-40.25,2.75,1,0.268296331,72.17010707,492.6599884,11.27779007,10.94924831
19931117,321,-40.25,2.75,1,0.276418418,72.2833389,493.7022343,11.32449722,9.890599251
19931118,322,-40.25,2.75,1,0.279403239,71.88499182,489.2530737,11.41874981,10.22383881
19931119,323,-40.25,2.75,1,0.280868858,71.76731497,487.4021664,11.36850834,9.959806442
19931120,324,-40.25,2.75,1,0.285497189,71.8953371,488.5068808,11.34990788,8.999061584
19931121,325,-40.25,2.75,1,0.288197458,72.30858207,492.9801064,11.25879669,9.498915672
19931122,326,-40.25,2.75,1,0.292316228,72.65031606,496.5188465,11.19816971,11.45303059
19931123,327,-40.25,2.75,1,0.294623375,72.98856199,500.0844307,11.1795435,7.179099083
19931124,328,-40.25,2.75,1,0.296312481,72.96316028,499.5045643,11.18910503,7.088415146
19931125,329,-40.25,2.75,1,0.298145652,72.41007,493.0119171,11.33229065,7.656013012
19931126,330,-40.25,2.75,1,0.298462182,72.20753014,490.3363247,11.32552242,8.690107346
19931127,331,-40.25,2.75,1,0.297229022,72.31089234,491.6951408,11.47800732,6.827146053
19931128,332,-40.25,2.75,1,0.293447495,72.34088629,492.7693453,11.60561275,5.262787819
19931129,333,-40.25,2.75,1,0.293186903,72.23229766,491.8440838,11.66623211,2.694402695
19931130,334,-40.25,2.75,1,0.294332981,72.65793771,497.3806343,11.57011127,9.101657867
19931201,335,-40.25,2.75,1,0.292618394,72.98409998,502.7622108,11.48889065,8.410305977
19931202,336,-40.25,2.75,1,0.289943218,72.99833536,504.6320095,11.6013422,7.063713074
19931203,337,-40.25,2.75,1,0.287702858,72.89289504,504.3198147,11.74824047,4.18223381
19931204,338,-40.25,2.75,1,0.287110776,72.77596563,502.1439114,11.73961926,7.431300163
19931205,339,-40.25,2.75,1,0.289294273,72.93364197,501.6785755,11.67621899,12.62826347
19931206,340,-40.25,2.75,1,0.28822875,72.90688127,500.9008083,11.69178009,12.51069355
19931207,341,-40.25,2.75,1,0.287947595,72.98799008,501.4463806,11.71457195,12.19277668
19931208,342,-40.25,2.75,1,0.288659632,73.0657354,502.0380726,11.67588806,10.31797314
19931209,343,-40.25,2.75,1,0.286095232,72.95840383,500.8115845,11.82324219,9.605184555
19931210,344,-40.25,2.75,1,0.284260571,72.82650292,499.0397606,11.95909405,4.247186661
19931211,345,-40.25,2.75,1,0.283892453,72.69124418,496.5094452,12.31945801,4.075654984
19931212,346,-40.25,2.75,1,0.283345103,72.66157866,494.9116049,12.30504513,7.807125092
19931213,347,-40.25,2.75,1,0.28101784,72.55961508,493.3712664,12.51782703,9.021663666
19931214,348,-40.25,2.75,1,0.275935978,72.34344572,490.745223,12.72855091,9.677482605
19931215,349,-40.25,2.75,1,0.276220411,72.21592754,488.6766071,12.83407974,8.125340462
19931216,350,-40.25,2.75,1,0.277661681,72.15153426,487.2225657,12.92732906,1.644186616
19931217,351,-40.25,2.75,1,0.276982784,72.02000707,485.8076077,13.07493496,4.064465046
19931218,352,-40.25,2.75,1,0.276456475,71.89883083,483.9891615,13.07208729,7.6086092
19931219,353,-40.25,2.75,1,0.278174102,72.03825146,484.4185476,12.96213245,7.985163212
19931220,354,-40.25,2.75,1,0.276429385,72.07190901,484.38517,13.1923914,5.908522129
19931221,355,-40.25,2.75,1,0.270812929,71.90223962,482.6356668,13.78261089,4.860059261
19931222,356,-40.25,2.75,1,0.273269415,71.64392471,479.8823805,13.52852249,6.230983734
19931223,357,-40.25,2.75,1,0.275990099,71.49742603,477.7526264,13.57241917,6.155118465
19931224,358,-40.25,2.75,1,0.275484145,71.43058658,476.8885622,13.61717606,6.239743233
19931225,359,-40.25,2.75,1,0.276078612,71.33124471,475.9930716,13.44895172,8.839733124
19931226,360,-40.25,2.75,1,0.2775971,71.29117161,475.5178318,13.37108612,10.05410862
19931227,361,-40.25,2.75,1,0.27763781,71.32097304,475.448741,13.35878468,9.900831223
19931228,362,-40.25,2.75,1,0.278383136,71.26335204,474.7558813,13.37703323,8.603208542
19931229,363,-40.25,2.75,1,0.276640028,71.08650267,473.078721,13.47126007,8.386216164
19931230,364,-40.25,2.75,1,0.274228275,70.93643665,471.5211468,13.50371838,8.713348389
19931231,365,-40.25,2.75,1,0.274342656,70.97504318,471.5846796,13.44104862,10.83607674
19940101,366,-40.25,2.75,1,0.267323971,71.04878515,471.5348644,13.37578487,9.29804039
19940102,367,-40.25,2.75,1,0.271177143,70.93854874,470.4955158,13.2921896,9.086209297
19940103,368,-40.25,2.75,1,0.272414237,70.68311602,468.4339952,13.43063354,5.927161694
19940104,369,-40.25,2.75,1,0.267539024,70.38520366,465.7803392,13.5427351,4.493644238
19940105,370,-40.25,2.75,1,0.266300589,70.11190027,463.0890188,13.71179199,6.255374432
19940106,371,-40.25,2.75,1,0.269704938,70.01035571,461.587616,13.65964222,8.474793434
19940107,372,-40.25,2.75,1,0.273203403,69.91021544,460.581172,13.57355404,8.291822433
19940108,373,-40.25,2.75,1,0.273787349,69.72764134,459.1021194,13.55595684,8.119164467
19940109,374,-40.25,2.75,1,0.273428679,69.60154444,457.9604797,13.66766644,9.013281822
19940110,375,-40.25,2.75,1,0.27314499,69.49498862,456.9861717,13.77159023,10.5808754
19940111,376,-40.25,2.75,1,0.27350539,69.45267886,456.4497643,13.75640106,10.91077995
19940112,377,-40.25,2.75,1,0.275461107,69.35070962,455.5863209,13.70302105,4.442058086
19940113,378,-40.25,2.75,1,0.275395662,69.25483316,454.2961817,13.61170673,7.394434452
19940114,379,-40.25,2.75,1,0.276753902,69.19520199,453.5074463,13.65563679,8.409118652
19940115,380,-40.25,2.75,1,0.27631855,69.01306391,451.9701824,13.8990097,6.424040318
19940116,381,-40.25,2.75,1,0.272726864,68.7619403,449.7481594,14.32008362,2.890143394
19940117,382,-40.25,2.75,1,0.270786345,68.45866561,446.6624269,14.39802456,5.812352657
19940118,383,-40.25,2.75,1,0.272663087,68.24694693,444.5370779,14.34397602,7.175274372
19940119,384,-40.25,2.75,1,0.271628678,68.05365384,443.0873528,14.51605225,5.811585426
19940120,385,-40.25,2.75,1,0.275471359,68.05420309,442.9870424,14.20843506,10.28606319
19940121,386,-40.25,2.75,1,0.277959913,68.22844207,444.3328505,13.76830769,13.57296276
19940122,387,-40.25,2.75,1,0.27614817,68.19716275,443.8444252,13.64355373,7.418362617
19940123,388,-40.25,2.75,1,0.273161083,68.12430412,442.4925861,13.64891529,8.547813416
19940124,389,-40.25,2.75,1,0.274752021,67.92598844,440.0647097,13.85728168,6.561870575
19940125,390,-40.25,2.75,1,0.271033108,67.65877217,437.6999226,14.17574024,3.728179455
19940126,391,-40.25,2.75,1,0.26895684,67.39409834,435.4224081,14.24813938,5.426034927
19940127,392,-40.25,2.75,1,0.269854814,67.1942085,433.6057653,14.15699005,5.955243587
19940128,393,-40.25,2.75,1,0.270486712,66.96207672,430.8487244,14.24785995,7.672663212
19940129,394,-40.25,2.75,1,0.272383779,67.08707511,430.1252365,14.03724957,12.91536808
19940130,395,-40.25,2.75,1,0.275177151,67.27745771,431.4887829,13.72440624,11.34749889
19940131,396,-40.25,2.75,1,0.275420994,67.20439523,430.6657534,13.70307159,10.82457447
19940201,397,-40.25,2.75,1,0.27446869,67.08756208,429.6005659,13.5814333,11.12180519
19940202,398,-40.25,2.75,1,0.273884296,66.94748461,428.5819712,13.5329504,10.06154537
19940203,399,-40.25,2.75,1,0.27234441,66.79547071,427.0487576,13.50641251,8.78657341
19940204,400,-40.25,2.75,1,0.271272421,66.63754523,425.4216194,13.61354542,6.235204697
19940205,401,-40.25,2.75,1,0.269683748,66.40904307,423.3720722,13.79226685,5.653904438
19940206,402,-40.25,2.75,1,0.265280426,66.12707049,420.8883791,14.28336239,5.721295834
19940207,403,-40.25,2.75,1,0.260959119,65.81352979,417.8644352,14.43681622,6.211999893
19940208,404,-40.25,2.75,1,0.263100088,65.55501103,415.1863003,14.52328014,7.489533424
19940209,405,-40.25,2.75,1,0.266592503,65.43197185,413.3699827,14.44050598,9.925206184
19940210,406,-40.25,2.75,1,0.266766518,65.45579374,413.0027695,14.06406689,9.552477837
19940211,407,-40.25,2.75,1,0.265769631,65.33462882,411.8132067,13.96871662,5.991728306
19940212,408,-40.25,2.75,1,0.263199419,65.19059896,409.9502373,13.96026134,5.658437729
19940213,409,-40.25,2.75,1,0.2603755,65.05889624,407.9235725,13.96946049,9.579539299
19940214,410,-40.25,2.75,1,0.259982169,64.92377907,405.7197018,14.04082584,8.241010666
19940215,411,-40.25,2.75,1,0.260113806,64.8115325,404.569459,14.00722027,9.427495003
19940216,412,-40.25,2.75,1,0.260525644,64.80013967,404.8012695,13.90622425,9.580581665
19940217,413,-40.25,2.75,1,0.260297954,64.70580906,403.8514404,13.88318157,9.884623528
19940218,414,-40.25,2.75,1,0.2605111,64.5597294,402.5059872,14.0794878,4.924088955
19940219,415,-40.25,2.75,1,0.259495884,64.33917165,400.5806971,14.52046108,2.926941395
19940220,416,-40.25,2.75,1,0.258183509,64.10453707,398.2555847,14.73386288,5.098451138
19940221,417,-40.25,2.75,1,0.256597042,63.88001561,395.9286098,15.01320934,6.76954937
19940222,418,-40.25,2.75,1,0.255295426,63.6523515,393.9454632,15.20614719,8.956656456
19940223,419,-40.25,2.75,1,0.254838049,63.39183956,391.7797003,15.4633131,2.26790905
19940224,420,-40.25,2.75,1,0.256023824,63.18145722,389.3124151,15.40166092,5.161677361
19940225,421,-40.25,2.75,1,0.253899217,63.05955052,387.5996008,15.3031311,8.373618126
19940226,422,-40.25,2.75,1,0.254716367,62.93519199,386.1898165,15.22070599,7.296186447
19940227,423,-40.25,2.75,1,0.253379524,62.94801176,385.6275997,15.13043118,9.330664635
19940228,424,-40.25,2.75,1,0.25391075,63.05302739,386.2255592,14.94746399,10.84784985
19940301,425,-40.25,2.75,1,0.254067987,62.91980147,385.3255453,14.91400146,10.10209656
19940302,426,-40.25,2.75,1,0.252882272,62.72538155,383.5847931,15.24437809,2.33706975
19940303,427,-40.25,2.75,1,0.249706835,62.46894091,381.2554235,15.46840668,4.288127899
19940304,428,-40.25,2.75,1,0.248849675,62.22673565,378.9659357,15.48125172,4.790751934
19940305,429,-40.25,2.75,1,0.249485761,62.00359583,376.7340679,15.67052364,5.214672565
19940306,430,-40.25,2.75,1,0.250631452,61.83550626,374.6873589,15.70505238,5.871200562
19940307,431,-40.25,2.75,1,0.250223756,61.7839554,373.2145739,15.71814823,6.308988094
19940308,432,-40.25,2.75,1,0.242807359,61.78837776,372.2649813,15.62525463,10.54943466
19940309,433,-40.25,2.75,1,0.239433661,61.82999104,372.2212563,15.4718504,10.64463139
19940310,434,-40.25,2.75,1,0.246845424,61.79266423,372.1977825,15.2278595,6.399310112
19940311,435,-40.25,2.75,1,0.248311892,61.59801781,370.9163351,15.31223774,4.382192612
19940312,436,-40.25,2.75,1,0.248016298,61.37893796,369.305398,15.37017822,4.035079956
19940313,437,-40.25,2.75,1,0.24765572,61.19682252,367.5211868,15.49928284,4.179043293
19940314,438,-40.25,2.75,1,0.247413129,61.07714117,365.960124,15.4110918,7.479144573
19940315,439,-40.25,2.75,1,0.246800691,61.02361411,365.0536356,15.31689453,9.554841042
19940316,440,-40.25,2.75,1,0.249399841,61.34078443,367.9362049,15.06615448,10.2688942
19940317,441,-40.25,2.75,1,0.252516598,61.46601498,369.3322716,14.81929493,9.441497803
19940318,442,-40.25,2.75,1,0.252214432,61.45634353,369.2508526,14.76374817,11.08802605
19940319,443,-40.25,2.75,1,0.248571604,61.48544848,369.4032841,14.75432968,11.89372826
19940320,444,-40.25,2.75,1,0.249201968,61.44782722,369.1983175,14.7606039,9.760082245
19940321,445,-40.25,2.75,1,0.248774394,61.35413647,368.5819101,14.57757187,10.09817982
19940322,446,-40.25,2.75,1,0.247520208,61.25906974,367.8813343,14.38008404,10.93248177
19940323,447,-40.25,2.75,1,0.244857311,61.20002747,367.2809801,14.26346302,10.80984116
19940324,448,-40.25,2.75,1,0.24219431,61.12113267,366.5539742,14.18604374,11.24377918
19940325,449,-40.25,2.75,1,0.24297215,60.99188745,365.3481216,14.18227005,8.871360779
19940326,450,-40.25,2.75,1,0.243017524,60.88996351,364.4742126,14.13030529,6.165798187
19940327,451,-40.25,2.75,1,0.242287844,60.81843555,363.9542131,14.06581497,4.787397861
19940328,452,-40.25,2.75,1,0.24146305,60.74157923,363.3566084,14.08672333,2.992077589
19940329,453,-40.25,2.75,1,0.240642533,60.6858325,362.9802008,14.05027103,4.611395836
19940330,454,-40.25,2.75,1,0.238635167,60.80085933,364.177598,13.93196106,8.67889595
19940331,455,-40.25,2.75,1,0.240074769,60.85025847,364.9204798,13.88120556,8.85935688
19940401,456,-40.25,2.75,1,0.240512237,60.79454571,364.6468954,13.91625977,7.946937561
19940402,457,-40.25,2.75,1,0.23732096,60.782547,364.5730152,13.92944622,9.450998306
19940403,458,-40.25,2.75,1,0.227551952,60.86128891,365.1230812,13.9403162,9.199876785
19940404,459,-40.25,2.75,1,0.228633538,60.91001987,365.5614843,13.92125416,9.066911697
19940405,460,-40.25,2.75,1,0.238443553,60.85567176,365.3522606,13.9300642,4.748346806
19940406,461,-40.25,2.75,1,0.241488248,60.80212206,365.1382771,13.97822094,5.99823761
19940407,462,-40.25,2.75,1,0.238081262,60.90465754,366.3580837,13.99148464,8.625946999
19940408,463,-40.25,2.75,1,0.23942101,60.99715352,367.6314011,13.84129715,9.475845337
19940409,464,-40.25,2.75,1,0.244507834,60.93820751,367.6321993,13.86296844,8.929314613
19940410,465,-40.25,2.75,1,0.237770706,61.00980341,368.711134,13.8282671,10.82739925
19940411,466,-40.25,2.75,1,0.241435334,61.029118,369.2544889,13.75361729,7.783618927
19940412,467,-40.25,2.75,1,0.247145131,60.89969724,368.5198259,13.70493317,6.256275177
19940413,468,-40.25,2.75,1,0.247467861,60.7790646,367.6716671,13.66085339,7.784930706
19940414,469,-40.25,2.75,1,0.244613156,60.66169918,367.0991325,13.61207104,11.59167957
19940415,470,-40.25,2.75,1,0.240205124,60.29745698,364.2504139,13.58887005,11.47968483
19940416,471,-40.25,2.75,1,0.233000323,60.05783945,362.373786,13.58448124,8.57139492
19940417,472,-40.25,2.75,1,0.236501455,60.04431188,362.4107113,13.54383373,7.042140484
19940418,473,-40.25,2.75,1,0.239047885,59.9833557,362.0037346,13.52473164,12.80584049
19940419,474,-40.25,2.75,1,0.239054114,59.89679396,361.3358269,13.48668766,8.323701859
19940420,475,-40.25,2.75,1,0.23825103,59.84470516,360.9522943,13.47246838,4.859910488
19940421,476,-40.25,2.75,1,0.238763377,59.66040969,359.479598,13.44931316,8.19546032
19940422,477,-40.25,2.75,1,0.237085029,59.20535326,355.7525949,13.39031219,7.930716038
19940423,478,-40.25,2.75,1,0.235872209,58.82172287,352.5975351,13.35099697,7.786088467
19940424,479,-40.25,2.75,1,0.231356844,58.72575581,351.6851931,13.31354237,8.056492805
19940425,480,-40.25,2.75,1,0.229427427,58.7290287,351.6627541,13.31821346,8.165516853
19940426,481,-40.25,2.75,1,0.231931657,58.71438563,351.6554813,13.35449314,10.11035347
19940427,482,-40.25,2.75,1,0.233332425,58.68768156,351.9523029,13.23245525,9.099327087
19940428,483,-40.25,2.75,1,0.232611224,58.41365904,349.6601248,13.22357655,6.624373436
19940429,484,-40.25,2.75,1,0.231692165,58.0749771,346.5467501,13.26262665,5.624504089
19940430,485,-40.25,2.75,1,0.230415568,57.90645719,345.0301514,13.34398365,9.78666687
19940501,486,-40.25,2.75,1,0.218752593,58.07576418,346.5364027,13.39420414,11.79850197
19940502,487,-40.25,2.75,1,0.216720551,57.99200535,345.7280664,13.35054493,9.091588974
19940503,488,-40.25,2.75,1,0.221446708,57.37585813,339.7480869,13.32357788,11.35160732
19940504,489,-40.25,2.75,1,0.212669224,56.94492936,335.0684757,13.29172039,11.29303265
19940505,490,-40.25,2.75,1,0.218186155,56.73273504,332.9228458,13.24551868,9.219939232
19940506,491,-40.25,2.75,1,0.224699572,56.52632207,330.86168,13.212533,7.544785023
19940507,492,-40.25,2.75,1,0.223942608,56.57042116,331.4434977,13.21508884,8.800786018
19940508,493,-40.25,2.75,1,0.228361771,56.98164463,336.2061834,13.09795856,11.22339249
19940509,494,-40.25,2.75,1,0.229841322,57.41977036,341.1142349,13.02422047,11.12189198
19940510,495,-40.25,2.75,1,0.229349881,57.36573935,340.5937328,12.96847248,5.458093643
19940511,496,-40.25,2.75,1,0.226935133,57.15136498,338.2322865,12.91860199,8.647122383
19940512,497,-40.25,2.75,1,0.227213964,57.1576786,338.4176817,12.85494518,11.5660696
19940513,498,-40.25,2.75,1,0.21939908,57.33682692,340.4849081,12.78872967,12.40607262
19940514,499,-40.25,2.75,1,0.225139797,57.61659682,343.9405441,12.62160206,11.81887245
19940515,500,-40.25,2.75,1,0.226271302,58.06522638,349.0930891,12.50364017,11.80575943
19940516,501,-40.25,2.75,1,0.224017516,58.27979326,351.4835968,12.41749096,9.550266266
19940517,502,-40.25,2.75,1,0.23463884,58.07655126,349.4460526,12.35716343,5.78706789
19940518,503,-40.25,2.75,1,0.239470795,58.24510515,351.6137667,12.27822781,20.87355042
19940519,504,-40.25,2.75,1,0.246599138,58.32021743,352.6956282,12.05961323,14.33984184
19940520,505,-40.25,2.75,1,0.251571596,58.01925302,349.2067623,11.92241573,9.428105354
19940521,506,-40.25,2.75,1,0.250786096,57.96005219,348.6119661,11.81977463,8.760597229
19940522,507,-40.25,2.75,1,0.23711203,58.02449077,349.1782036,11.73126221,9.385357857
19940523,508,-40.25,2.75,1,0.227764115,58.06855589,349.3611155,11.6776228,10.55031013
19940524,509,-40.25,2.75,1,0.240493953,58.04862976,349.4581146,11.60808945,11.21358585
19940525,510,-40.25,2.75,1,0.246904299,58.11023146,350.5261698,11.49031544,15.05189991
19940526,511,-40.25,2.75,1,0.25111571,58.08526576,350.1393852,11.36247921,9.277482033
19940527,512,-40.25,2.75,1,0.253021955,58.01496655,349.3404207,11.30122375,8.484520912
19940528,513,-40.25,2.75,1,0.253242999,57.98933268,349.3122463,11.27851868,9.175042152
19940529,514,-40.25,2.75,1,0.249627605,57.90634394,348.4132671,11.2556572,9.480820656
19940530,515,-40.25,2.75,1,0.238365248,57.78809518,346.7402163,11.22705173,8.726988792
19940531,516,-40.25,2.75,1,0.232042417,57.74294287,346.1319094,11.20284367,8.901687622
